Age,Churn,Department,Education,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41,1,3,2,1,3,2,4,5993,8,2,11,3,1,8,1,6,4,0,5
49,0,2,1,2,2,2,2,5130,1,1,23,4,4,10,3,10,7,1,7
37,1,2,2,2,2,1,3,2090,6,2,15,3,2,7,3,0,0,0,0
33,0,2,4,1,3,1,3,2909,1,2,11,3,3,8,3,8,7,3,0
27,0,2,1,2,3,1,2,3468,9,1,12,3,4,6,3,2,2,2,2
32,0,2,2,2,3,1,4,3068,0,1,13,3,3,8,2,7,7,3,6
59,0,2,3,1,4,1,1,2670,4,2,20,4,1,12,2,1,0,0,0
30,0,2,1,2,3,1,3,2693,1,1,22,4,2,1,3,1,0,0,0
38,0,2,3,2,2,3,3,9526,0,1,21,4,2,10,3,9,7,1,8
36,0,2,3,2,3,2,3,5237,6,1,13,3,2,17,2,7,7,7,7
35,0,2,3,2,4,1,2,2426,0,1,13,3,3,6,3,5,4,0,3
29,0,2,2,1,2,2,3,4193,0,2,12,3,4,10,3,9,5,0,8
31,0,2,1,2,3,1,3,2911,1,1,17,3,4,5,2,5,2,4,3
34,0,2,2,2,3,1,4,2661,0,1,11,3,3,3,3,2,2,1,2
28,1,2,3,2,2,1,3,2028,5,2,14,3,2,6,3,4,2,0,3
29,0,2,4,1,4,3,1,9980,1,1,11,3,3,10,3,10,9,8,8
32,0,2,2,2,4,1,2,3298,0,2,12,3,4,7,2,6,2,0,5
22,0,2,2,2,4,1,4,2935,1,2,13,3,2,1,2,1,0,0,0
53,0,3,4,1,2,4,4,15427,2,1,16,3,3,31,3,25,8,3,7
38,0,2,3,2,3,1,4,3944,5,2,11,3,3,6,3,3,2,1,2
24,0,2,2,1,4,2,3,4011,0,1,18,3,4,5,2,4,2,1,3
36,1,3,4,2,2,1,1,3407,7,1,23,4,2,10,3,5,3,0,3
34,0,2,4,1,3,3,2,11994,0,1,11,3,3,13,3,12,6,2,11
21,0,2,2,2,3,1,4,1232,1,1,14,3,4,0,3,0,0,0,0
34,1,2,1,2,3,1,1,2960,2,1,11,3,3,8,3,4,2,1,3
53,0,2,3,1,3,5,3,19094,4,1,11,3,4,26,2,14,13,4,8
32,1,2,1,1,1,1,1,3919,1,2,22,4,2,10,3,10,2,6,7
42,0,3,4,2,3,2,2,6825,0,1,11,3,4,10,3,9,7,4,2
44,0,2,4,1,2,3,4,10248,3,1,14,3,4,24,3,22,6,5,17
46,0,3,4,1,3,5,1,18947,3,1,12,3,4,22,2,2,2,2,1
33,0,2,3,2,3,1,4,2496,4,1,11,3,4,7,3,1,1,0,0
44,0,2,4,2,3,2,4,6465,2,2,13,3,4,9,4,4,2,1,3
30,0,2,2,2,2,1,3,2206,1,1,13,3,1,10,3,10,0,1,8
39,1,3,3,2,3,2,4,2086,3,1,14,3,3,19,4,1,0,0,0
24,1,2,3,2,3,1,4,2293,2,2,16,3,1,6,2,2,0,2,0
43,0,2,2,1,4,1,3,2645,1,1,12,3,4,6,2,5,3,1,4
50,1,3,2,2,2,1,3,2683,1,2,14,3,3,3,3,3,2,0,2
35,0,3,3,1,3,1,4,2014,1,1,13,3,1,2,3,2,2,2,2
36,0,2,4,1,2,1,1,3419,9,2,14,3,4,6,4,1,1,0,0
33,0,3,3,1,4,2,1,5376,2,1,19,3,1,10,3,5,3,1,3
35,0,2,2,2,3,1,4,1951,1,1,12,3,3,1,3,1,0,0,0
27,0,2,4,1,3,1,1,2341,1,1,13,3,4,1,3,1,0,0,0
26,1,2,3,2,1,1,3,2293,1,1,12,3,3,1,2,1,0,0,1
27,0,3,3,2,3,3,3,8726,1,1,15,3,4,9,3,9,8,1,7
30,0,2,2,1,3,2,4,4011,1,1,23,4,4,12,3,12,8,3,7
41,1,2,3,1,3,5,3,19545,1,1,12,3,4,23,3,22,15,15,8
34,0,3,4,2,3,2,3,4568,0,1,20,4,3,10,3,9,5,8,7
37,0,2,2,2,3,1,2,3022,4,1,21,4,1,8,3,1,0,0,0
46,0,3,4,2,3,2,4,5772,4,2,21,4,3,14,3,9,6,0,8
35,0,2,1,2,4,1,4,2269,1,1,19,3,4,1,3,1,0,0,1
48,1,2,2,2,2,3,3,5381,9,2,13,3,4,23,3,1,0,0,0
28,1,2,4,2,3,1,3,3441,1,2,13,3,3,2,2,2,2,2,2
44,0,3,5,1,3,2,1,5454,5,2,21,4,3,9,2,4,3,1,3
35,0,2,2,2,2,3,1,9884,2,2,13,3,3,10,3,4,0,2,3
26,0,3,3,1,2,2,4,4157,7,2,19,3,3,5,2,2,2,0,0
33,0,2,2,1,3,3,4,13458,1,2,12,3,3,15,3,15,14,8,12
35,0,3,5,2,3,3,1,9069,1,1,22,4,4,9,2,9,8,1,8
35,0,2,4,1,3,1,1,4014,3,2,15,3,3,4,3,2,2,2,2
31,0,2,4,2,3,2,4,5915,3,1,22,4,4,10,2,7,7,1,7
37,0,2,4,2,2,2,3,5993,1,1,18,3,3,7,4,7,5,0,7
32,0,2,3,2,3,2,4,6162,1,2,22,4,2,9,3,9,8,7,8
38,0,2,5,1,3,2,4,2406,1,1,11,3,4,10,3,10,3,9,9
50,0,2,2,1,2,5,3,18740,5,2,12,3,4,29,2,27,3,13,8
59,0,3,3,1,3,3,1,7637,7,1,11,3,4,28,2,21,16,7,9
36,0,2,3,1,3,3,3,10096,1,1,13,3,2,17,3,17,14,12,8
55,0,2,3,1,3,4,3,14756,2,2,14,3,3,21,3,5,0,0,2
36,0,2,3,2,2,2,2,6499,1,1,13,3,3,6,3,6,5,0,3
45,0,2,3,2,3,3,1,9724,2,1,17,3,3,25,3,1,0,0,0
35,0,2,3,2,3,1,1,2194,4,1,13,3,4,5,2,3,2,1,2
36,1,2,3,2,2,1,3,3388,0,2,17,3,1,2,2,1,0,0,0
59,0,3,1,1,2,2,3,5473,7,1,11,3,4,20,2,4,3,1,3
29,0,2,3,2,3,1,2,2703,0,1,23,4,4,6,3,5,4,0,4
31,0,2,4,2,3,1,2,2501,1,1,17,3,2,1,3,1,1,1,0
32,0,2,3,2,3,2,2,6220,1,1,17,3,2,10,3,10,4,0,9
36,0,2,3,1,4,1,4,3038,3,1,12,3,2,5,3,1,0,0,0
31,0,2,4,1,3,2,4,4424,1,1,23,4,4,11,3,11,7,1,8
35,0,3,4,2,2,2,1,4312,0,1,14,3,2,16,3,15,13,2,8
45,0,2,4,2,3,3,1,13245,4,2,14,3,2,17,4,0,0,0,0
37,0,2,4,2,3,3,3,13664,4,1,13,3,1,16,4,5,2,0,2
46,0,1,2,2,3,2,2,5021,8,2,22,4,4,16,3,4,2,0,2
30,0,2,1,2,2,2,4,5126,1,2,12,3,3,10,2,10,8,3,0
35,0,2,3,2,2,1,3,2859,1,1,18,3,1,6,3,6,4,0,4
55,0,3,2,2,3,3,4,10239,3,1,14,3,4,24,3,1,0,1,0
38,0,2,3,1,1,2,4,5329,7,2,12,3,4,17,3,13,11,1,9
34,0,2,2,2,3,2,2,4325,1,1,15,3,3,5,3,5,2,1,3
56,0,2,3,2,1,3,4,7260,4,1,11,3,1,37,2,6,4,0,2
23,0,3,1,2,3,1,1,2322,3,1,13,3,3,3,3,0,0,0,0
51,0,2,4,2,3,1,4,2075,3,1,23,4,2,10,3,4,2,0,3
30,0,2,3,2,2,2,4,4152,1,1,19,3,1,11,3,11,10,10,8
46,1,3,2,2,2,3,4,9619,1,1,16,3,4,9,3,9,8,4,7
40,0,2,4,2,2,4,2,13503,1,1,22,4,4,22,2,22,3,11,11
51,0,3,4,2,3,2,4,5441,0,2,22,4,4,11,1,10,7,1,0
30,0,3,2,1,2,2,2,5209,1,2,12,3,2,11,2,11,8,2,7
46,0,2,3,2,2,3,1,10673,2,2,13,3,3,21,2,10,9,9,5
32,0,3,4,2,3,2,3,5010,1,1,16,3,1,12,3,11,8,5,7
54,0,2,4,1,3,3,3,13549,9,1,12,3,1,16,1,4,3,0,3
24,0,3,2,1,3,2,3,4999,0,1,21,4,1,4,2,3,2,0,2
28,0,3,3,2,3,2,3,4221,1,1,15,3,2,5,4,5,4,0,4
58,0,3,4,2,3,4,3,13872,0,1,13,3,3,38,2,37,10,1,8
44,0,2,3,2,3,2,2,2042,4,1,12,3,3,17,4,3,2,1,2
37,1,1,4,2,3,1,1,2073,4,2,22,4,4,7,3,3,2,0,2
32,0,2,1,2,3,1,1,2956,1,1,13,3,4,1,3,1,0,0,0
20,1,2,3,1,2,1,4,2926,1,2,18,3,2,1,3,1,0,1,0
34,0,2,4,1,3,2,3,4809,1,1,14,3,3,16,3,16,13,2,10
37,0,2,2,2,2,2,4,5163,5,1,14,3,4,17,4,1,0,0,0
59,0,1,4,1,2,5,4,18844,9,1,21,4,4,30,3,3,2,2,2
50,0,2,3,1,3,5,2,18172,3,2,19,3,1,28,2,8,3,0,7
25,1,3,3,2,2,2,3,5744,1,2,11,3,4,6,3,6,4,0,3
25,0,2,1,2,2,1,4,2889,1,1,11,3,3,2,3,2,2,2,1
22,0,2,3,1,3,1,4,2871,1,1,15,3,3,1,3,0,0,0,0
51,0,2,4,1,2,3,1,7484,3,1,20,4,3,23,2,13,12,12,8
34,1,2,3,2,1,2,3,6074,1,2,24,4,4,9,3,9,7,0,6
54,0,1,3,1,4,4,4,17328,2,2,12,3,3,23,3,5,3,4,4
24,0,2,1,2,3,1,3,2774,0,1,12,3,3,6,3,5,3,1,2
34,0,2,4,1,2,2,2,4505,6,1,15,3,3,12,3,1,0,0,0
37,0,3,3,2,3,3,4,7428,2,1,12,3,1,12,3,5,3,1,3
34,0,2,3,1,2,3,1,11631,2,1,12,3,4,14,3,11,10,5,8
36,0,3,2,1,3,3,4,9738,0,1,14,3,3,10,3,9,7,2,8
36,0,2,2,1,3,1,4,2835,5,1,22,4,1,7,3,1,0,0,0
43,0,3,2,2,3,4,4,16959,1,2,12,3,4,25,4,25,12,4,12
30,0,2,3,2,1,1,3,2613,1,1,25,4,3,10,2,10,7,0,9
33,0,3,2,2,3,2,2,6146,0,1,13,3,1,8,4,7,7,0,7
56,1,2,4,1,3,1,2,4963,9,2,18,3,1,7,3,5,4,4,3
51,0,2,3,2,3,5,3,19537,7,1,13,3,3,23,3,20,18,15,15
31,1,3,4,2,1,2,3,6172,4,2,18,3,2,12,2,7,7,7,7
26,0,2,3,1,2,1,2,2368,1,1,19,3,3,5,2,5,4,4,3
58,1,2,4,1,3,3,4,10312,1,1,12,3,4,40,2,40,10,15,6
19,1,3,1,2,3,1,3,1675,1,2,19,3,4,0,2,0,0,0,0
22,0,2,1,2,3,1,4,2523,0,1,14,3,3,3,3,2,1,2,1
49,0,2,4,1,3,2,1,6567,1,1,14,3,3,16,2,15,11,5,11
43,0,2,3,1,4,1,3,4739,4,1,12,3,4,18,3,3,2,1,2
50,0,3,3,1,3,3,4,9208,4,1,11,3,4,16,3,2,2,2,1
31,1,3,3,1,1,2,3,4559,3,2,11,3,3,4,3,2,2,2,2
41,0,3,1,2,3,3,3,8189,3,2,13,3,3,12,3,9,7,0,7
26,0,1,1,1,3,1,3,2942,1,1,23,4,4,8,3,8,7,5,7
36,0,2,2,2,3,2,2,4941,6,1,20,4,4,7,3,3,2,0,1
51,1,2,4,2,1,3,4,10650,2,1,15,3,4,18,3,4,2,0,3
39,0,3,4,1,2,2,3,5902,4,1,14,3,3,17,4,15,11,5,9
25,0,3,3,2,2,2,3,8639,2,1,18,3,4,6,3,2,2,2,2
30,0,1,3,2,3,2,4,6347,0,2,19,3,4,12,1,11,9,4,7
32,1,2,3,1,3,1,1,4200,7,1,22,4,1,10,4,5,4,0,4
45,0,2,3,2,3,1,4,3452,5,1,13,3,2,9,2,6,5,0,3
38,0,2,5,1,3,2,3,4317,3,2,20,4,2,19,3,3,2,2,2
30,0,2,3,1,3,1,3,2632,1,1,14,3,3,5,2,5,4,0,4
32,0,3,2,2,1,2,4,4668,0,1,17,3,4,9,4,8,7,0,7
30,0,2,3,1,3,1,1,3204,5,1,14,3,4,8,3,3,2,2,2
30,0,2,1,2,2,1,4,2720,0,1,13,3,4,6,3,5,3,1,2
41,0,2,3,2,2,4,1,17181,4,1,13,3,2,21,2,7,6,7,7
41,0,2,4,2,3,1,1,2238,2,1,21,4,4,7,3,5,0,1,4
19,0,2,1,1,3,1,2,1483,1,1,14,3,4,1,3,1,0,0,0
40,0,2,3,1,3,2,2,5605,1,1,11,3,1,20,3,20,7,2,13
35,0,3,5,2,3,3,2,7295,1,1,13,3,1,10,3,10,8,0,6
53,0,3,2,2,3,2,3,2306,2,2,20,4,4,13,1,7,7,4,5
45,0,2,3,2,3,2,2,2348,8,1,18,3,3,20,1,17,9,0,15
32,0,3,3,1,3,3,4,8998,1,1,14,3,4,9,3,9,8,3,7
29,0,2,1,2,3,2,3,4319,1,1,13,3,1,10,3,10,7,0,9
51,0,2,4,2,2,2,3,6132,2,1,17,3,3,10,3,1,0,0,0
58,0,2,3,1,2,1,2,3346,4,2,20,4,2,9,2,1,0,0,0
40,0,3,4,2,2,3,4,10855,7,1,11,3,1,15,2,12,11,2,11
34,0,3,4,1,3,1,3,2231,6,1,18,3,4,6,3,4,3,1,2
22,0,2,1,2,3,1,4,2323,1,1,24,4,1,2,3,2,2,2,2
27,0,2,3,2,3,1,2,2024,6,1,18,3,4,6,1,2,2,2,2
28,0,2,3,2,3,1,4,2713,1,1,11,3,3,5,1,5,2,0,2
57,0,2,2,2,4,3,4,9439,3,2,16,3,2,12,1,5,3,1,4
27,0,2,3,2,2,1,3,2566,1,2,15,3,4,1,2,1,1,0,1
50,0,2,3,1,3,5,2,19926,3,1,15,3,2,21,3,5,4,4,4
41,0,2,3,2,3,1,3,2451,4,1,12,3,1,13,3,9,8,1,8
30,0,3,3,1,3,3,4,9419,2,1,12,3,3,12,3,10,9,7,4
38,0,3,4,1,2,2,4,8686,4,1,22,4,3,12,4,8,3,0,7
32,0,2,5,2,3,1,3,3038,3,1,20,4,1,8,3,5,4,1,4
27,0,2,3,2,3,1,2,3058,0,2,16,3,4,6,2,5,2,1,1
19,1,3,1,1,1,1,1,2325,0,1,21,4,1,1,4,0,0,0,0
36,0,2,2,2,3,1,2,2088,4,1,12,3,3,13,2,8,7,7,2
30,0,2,3,2,3,2,1,3072,1,1,11,3,3,12,3,12,9,6,10
45,0,3,2,1,3,2,1,5006,4,2,11,3,1,9,4,5,4,0,3
56,0,2,3,1,3,1,1,4257,4,2,18,3,3,19,3,2,2,2,2
33,0,2,3,2,3,1,4,2500,0,1,14,3,1,4,4,3,1,0,2
19,1,2,3,2,2,1,4,1102,1,1,22,4,3,1,2,1,0,1,0
46,0,3,2,1,3,3,1,10453,1,1,25,4,3,24,3,24,13,15,7
